,Sample,Lineage,Complete%,Single%,Dup%,Frag%,Miss%,Total
53,GCA_028890365.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
54,GCA_014349365.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
56,GCA_006144215.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
57,GCA_006002405.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
59,GCA_002038705.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
60,GCA_006076875.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
47,GCA_002038715.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
48,GCA_032541585.1,enterobacterales_odb10,99.1,95.7,3.4,0.0,0.9,440
32,GCA_045376435.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
63,GCA_008003705.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
1,GCA_009624535.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
2,GCA_009227165.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
3,GCA_006683205.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
4,GCA_041411215.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
5,GCA_011702675.1,enterobacterales_odb10,99.1,98.2,0.9,0.0,0.9,440
6,GCA_037003885.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
7,GCA_046024395.1,enterobacterales_odb10,99.1,98.2,0.9,0.0,0.9,440
8,GCA_037003385.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
9,GCA_002039685.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
10,GCA_028890445.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
11,GCA_002038865.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
12,GCA_045376635.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
13,GCA_006074615.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
33,GCA_006076575.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
14,GCA_037003665.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
17,GCA_002065725.1,enterobacterales_odb10,99.1,98.6,0.5,0.0,0.9,440
18,GCA_009507675.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
19,GCA_028890405.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
22,GCA_006473805.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
23,GCA_032592355.1,enterobacterales_odb10,99.1,95.7,3.4,0.0,0.9,440
24,GCA_009074345.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
25,GCA_002038585.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
26,GCA_007391565.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
27,GCA_037003745.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
28,GCA_017337525.1,enterobacterales_odb10,99.1,96.6,2.5,0.0,0.9,440
29,GCA_014067775.1,enterobacterales_odb10,99.1,96.6,2.5,0.0,0.9,440
30,GCA_003873435.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
31,GCA_002038965.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
16,GCA_002039125.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
64,GCA_002042755.1,enterobacterales_odb10,99.1,98.9,0.2,0.0,0.9,440
