Sample,sample_id,num_contigs,size,gc,md5,rep_type(s),rep_type_accession(s),relaxase_type(s),relaxase_type_accession(s),mpf_type,mpf_type_accession(s),orit_type(s),orit_accession(s),predicted_mobility,mash_nearest_neighbor,mash_neighbor_distance,mash_neighbor_identification,primary_cluster_id,secondary_cluster_id,predicted_host_range_overall_rank,predicted_host_range_overall_name,observed_host_range_ncbi_rank,observed_host_range_ncbi_name,reported_host_range_lit_rank,reported_host_range_lit_name,associated_pmid(s)
GCA_002039125.1,GCA_002039125.1_ASM203912v1_genomic.fna:AB461,5,59088,0.520284010031858,52f344dd7236179654c251e01446103e,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019002_00072,NC_019094_00090",-,-,non-mobilizable,HG970000,0.00028831,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_002039685.1,GCA_002039685.1_ASM203968v1_genomic.fna:AB461,6,59431,0.5194103690241809,a25f9ca2a7dbfda6d972e57bd99eeccf,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NZ_CM001154_00091,NC_022651_00077",-,-,non-mobilizable,HG970000,7.15897e-05,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_002039865.1,GCA_002039865.1_ASM203986v1_genomic.fna:AB461,4,59481,0.51927506262504,0d99bf78c7fcc7cb0e72a9558473fb61,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019094_00090,NZ_CM001154_00091,NC_022651_00077,NC_019002_00076",-,-,non-mobilizable,HG970000,2.38274e-05,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_002039965.1,GCA_002039965.1_ASM203996v1_genomic.fna:AB461,3,59471,0.5194296379748112,5cc1a5e21ee0e7048770398fff7b676b,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077,NC_019002_00076",-,-,non-mobilizable,HG970000,0.0,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_002041695.1,GCA_002041695.1_ASM204169v1_genomic.fna:AB461,4,59468,0.5195412350329611,a52b7b2a64574c3c72d4aa5e837989b8,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019094_00090,NZ_CM001154_00091,NC_022651_00077,NC_019002_00076",-,-,non-mobilizable,HG970000,0.000119496,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_002041695.1,GCA_002041695.1_ASM204169v1_genomic.fna:AB233,1,36885,0.4106547376982513,ff52b33bdb6a1b97db8292ed4decf8e8,IncX1,EF536825_00002,MOBP,NC_019096_00001,MPF_T,"NC_010860_00022,NC_017624_00009,NC_023277_00163,NC_013503_00034,NC_019067_00043",-,-,conjugative,CP023476,0.00842259,Salmonella enterica subsp. enterica serovar Enteritidis,AB233,AJ914,order,Enterobacterales,order,Enterobacterales,family,Enterobacteriaceae,21625636; 22470007
GCA_002041835.1,GCA_002041835.1_ASM204183v1_genomic.fna:AB461,3,59619,0.5196833224307688,c7fdf248cfeb5d0b6d9cb02bb32a30a5,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019094_00090,NZ_CM001154_00091,NC_022651_00077,NC_019002_00076",-,-,non-mobilizable,HG970000,2.38274e-05,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_002041955.1,GCA_002041955.1_ASM204195v1_genomic.fna:AB233,1,36885,0.4106547376982513,c04e00aad42decc7321551930daa46bd,IncX1,EF536825_00002,MOBP,NC_019096_00001,MPF_T,"NC_010860_00022,NC_019067_00043,NC_013503_00034,NC_023277_00163,NC_017624_00009,NC_019047_00032",-,-,conjugative,CP023476,0.00838426,Salmonella enterica subsp. enterica serovar Enteritidis,AB233,AJ914,order,Enterobacterales,order,Enterobacterales,family,Enterobacteriaceae,21625636; 22470007
GCA_002041955.1,GCA_002041955.1_ASM204195v1_genomic.fna:AB461,4,59412,0.5192553692856662,69f660ce2cd701155480c3adfeff49f2,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_022651_00077,NZ_CM001154_00091,NC_019002_00072,NC_019094_00090",-,-,non-mobilizable,HG970000,0.0,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_002042015.1,GCA_002042015.1_ASM204201v1_genomic.fna:AB711,1,37621,0.4111001834082028,2ef9e081c4019a11829f9568ea452ca9,IncX1,EF536825_00002,MOBP,NC_019096_00001,MPF_T,"NC_017624_00009,NC_010860_00022,NC_019067_00043,NC_013503_00034,NC_023277_00163",-,-,conjugative,CP018662,0.00826969,Salmonella enterica subsp. enterica serovar Enteritidis,AB711,AK596,order,Enterobacterales,order,Enterobacterales,family,Enterobacteriaceae,21625636; 22470007
GCA_002042015.1,GCA_002042015.1_ASM204201v1_genomic.fna:AB461,4,59385,0.5196357811314392,94293f4f9cfe6054304fd312cd648ec2,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_022651_00077,NZ_CM001154_00091,NC_019002_00072,NC_019094_00090,NC_019002_00076",-,-,non-mobilizable,HG970000,0.000143503,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_002042065.1,GCA_002042065.1_ASM204206v1_genomic.fna:AB711,1,37701,0.4112623007347285,e81dfd90329ba036f021561119945a1b,IncX1,EF536825_00002,MOBP,NC_019096_00001,MPF_T,"NC_017624_00009,NC_023277_00163,NC_013503_00034,NC_019067_00043,NC_010860_00022",-,-,conjugative,CP018662,0.00823165,Salmonella enterica subsp. enterica serovar Enteritidis,AB711,AK596,order,Enterobacterales,order,Enterobacterales,family,Enterobacteriaceae,21625636; 22470007
GCA_002042065.1,GCA_002042065.1_ASM204206v1_genomic.fna:AB461,3,57452,0.5181644026471612,6a8d2f783456782089daf6a2737db235,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_022651_00077,NZ_CM001154_00091,NC_019002_00072,NC_019094_00090,NC_019002_00076",-,-,non-mobilizable,HG970000,0.00075568,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_002042755.1,GCA_002042755.1_ASM204275v1_genomic.fna:AB461,4,59384,0.5192307692307693,4dc15a5bbf154d5fb28e243810e2a15c,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NZ_CM001154_00091,NC_022651_00077",-,-,non-mobilizable,HG970000,2.38274e-05,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_002042755.1,GCA_002042755.1_ASM204275v1_genomic.fna:AB711,1,37701,0.4112623007347285,564ae779c7635a781e9aa1ed999d1230,IncX1,EF536825_00002,MOBP,NC_019096_00001,MPF_T,"NC_019067_00043,NC_013503_00034,NC_023277_00163,NC_017624_00009,NC_010860_00022",-,-,conjugative,CP018662,0.0081558,Salmonella enterica subsp. enterica serovar Enteritidis,AB711,AK596,order,Enterobacterales,order,Enterobacterales,family,Enterobacteriaceae,21625636; 22470007
GCA_002065725.1,GCA_002065725.1_ASM206572v1_genomic.fna:AA474,2,107753,0.5232058504171577,50e564baac29524cb3eafefdd7091040,IncI-gamma/K1,KT186369,MOBP,NC_019097,MPF_I,"NC_019097_00085,NZ_CM001473_00069,NC_022267_00069,NC_019097_00075,NC_015965_00072,NC_023290_00086,NC_019111_00038,NC_022267_00057,NC_019097_00056",MOBP,DQ916413,conjugative,NC_019123,0.000680979,Salmonella enterica subsp. enterica serovar Heidelberg,AA474,AI596,order,Enterobacterales,family,Enterobacteriaceae,order,Enterobacterales,23333216; 30761100; 25987637; 21470454; 29899511; 20851899
GCA_002065725.1,GCA_002065725.1_ASM206572v1_genomic.fna:AB233,1,34765,0.409808715662304,f98070af3ee551224c6d177147fbdc6a,IncX1,000215__KC853434_00019,MOBP,NC_019096_00001,MPF_T,"NC_023277_00163,NC_017624_00009,NC_010860_00022,NC_019067_00043,NC_013503_00034",-,-,conjugative,CP023476,0.000264084,Salmonella enterica subsp. enterica serovar Enteritidis,AB233,AJ914,order,Enterobacterales,order,Enterobacterales,family,Enterobacteriaceae,21625636; 22470007
GCA_003873435.1,GCA_003873435.1_PDT000163138.3_genomic.fna:AB461,2,57975,0.5176714100905563,ad81ce714575c675e306f9f98ac4e818,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,HG970000,0.000434439,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_004227205.1,GCA_004227205.1_PDT000405369.1_genomic.fna:AB461,2,59301,0.5193841587831571,2431bd054f12524a99b5a5628eb7bce0,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019094_00090,NZ_CM001154_00091,NC_022651_00077,NC_019002_00076",-,-,non-mobilizable,HG970000,4.76906e-05,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_006002245.1,GCA_006002245.1_PDT000457901.1_genomic.fna:AB461,3,57651,0.5210664168878251,e9bea3ecc8ff60d05f837b58e12639cd,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NZ_CM001154_00091,NC_022651_00077",-,-,non-mobilizable,HG970000,0.000631368,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_006002245.1,GCA_006002245.1_PDT000457901.1_genomic.fna:AA673,1,2678,0.4611650485436893,521b6f141b00b008fb4985357d1ef485,rep_cluster_2350,CP041342_00001,MOBF,CP019897,-,-,MOB_unknown,NC_017662,mobilizable,CP011435,0.00162709,Salmonella enterica subsp. enterica serovar Typhimurium,AA673,AI951,multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",genus,Escherichia,6263753; 17122402; 26802429
GCA_006002245.1,GCA_006002245.1_PDT000457901.1_genomic.fna:AE598,1,2226,0.4070080862533692,357d23d87bf7123284640fc68ad5e9e4,-,-,-,-,-,-,-,-,non-mobilizable,CP030199,0.0485634,Salmonella enterica,AE598,-,genus,Salmonella,genus,Salmonella,-,-,-
GCA_006002405.1,GCA_006002405.1_PDT000460029.1_genomic.fna:AB461,2,58526,0.5185387690940778,d6ff2d0f9e00546e43efa571ecdf4df0,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019094_00090,NZ_CM001154_00091,NC_022651_00077,NC_019002_00076",-,-,non-mobilizable,HG970000,0.000312573,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_006074615.1,GCA_006074615.1_PDT000356107.1_genomic.fna:AB461,3,58233,0.5180395995397798,8e9039c227a66743b564d63268069065,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019094_00090,NZ_CM001154_00091,NC_022651_00077,NC_019002_00076",-,-,non-mobilizable,HG970000,0.000434439,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_006076575.1,GCA_006076575.1_PDT000464017.1_genomic.fna:AB461,5,56633,0.5240937262726679,634d491e062cf1074afcdddb32df4695,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NZ_CM001154_00091,NC_022651_00077",-,-,non-mobilizable,HG970000,0.0011089,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_006076575.1,GCA_006076575.1_PDT000464017.1_genomic.fna:AA673,1,2678,0.4611650485436893,521b6f141b00b008fb4985357d1ef485,rep_cluster_2350,CP041342_00001,MOBF,CP019897,-,-,MOB_unknown,NC_017662,mobilizable,CP011435,0.00162709,Salmonella enterica subsp. enterica serovar Typhimurium,AA673,AI951,multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",genus,Escherichia,6263753; 17122402; 26802429
GCA_006076875.1,GCA_006076875.1_PDT000464013.1_genomic.fna:AB461,6,57977,0.5200510547285992,b20a6f0101451da221793db5010c71bd,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NZ_CM001154_00091,NC_022651_00077",-,-,non-mobilizable,HG970000,0.00060662,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_006144215.1,GCA_006144215.1_PDT000463962.1_genomic.fna:AB461,5,56075,0.5262059741417744,b401a7efc0d201aab0eeb70db9ac7c8b,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NZ_CM001154_00091,NC_022651_00077",-,-,non-mobilizable,HG970000,0.00126265,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_006144215.1,GCA_006144215.1_PDT000463962.1_genomic.fna:AE598,1,2164,0.4121996303142329,43a84dcc88a4e1677c403bedb1827c7c,-,-,-,-,-,-,-,-,non-mobilizable,CP030199,0.0480354,Salmonella enterica,AE598,-,genus,Salmonella,genus,Salmonella,-,-,-
GCA_006145915.1,GCA_006145915.1_PDT000463969.1_genomic.fna:AB461,6,56498,0.5247088392509469,02c2b09f964e96476226830a9930b8f3,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NZ_CM001154_00091,NC_022651_00077",-,-,non-mobilizable,HG970000,0.00113443,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_006473805.1,GCA_006473805.1_PDT000525355.1_genomic.fna:AB461,4,41472,0.51171875,0a939eee821aeea742200f44db7eb8f0,IncFII,000114__CP015527,-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,CP033342,0.00861543,Salmonella enterica subsp. enterica serovar Enteritidis,AB461,AK250,order,Enterobacterales,order,Enterobacterales,family,Enterobacteriaceae,20851899
GCA_006683205.1,GCA_006683205.1_PDT000444789.2_genomic.fna:AB461,3,58280,0.5196636925188745,9f6018e3cfba280be49217aa19220de8,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077,NC_019002_00076",-,-,non-mobilizable,CP007508,0.000557238,Salmonella enterica subsp. enterica serovar Enteritidis,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_007391565.1,GCA_007391565.1_PDT000430286.1_genomic.fna:AB461,8,56155,0.5246549728430238,13f0711b41502028e593018b41ed129e,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,CP007508,0.00146992,Salmonella enterica subsp. enterica serovar Enteritidis,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_007742535.1,GCA_007742535.1_PDT000045868.4_genomic.fna:AB461,4,58000,0.5179137931034483,003a2414c9c826188f43e5d9a91513d7,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077,NC_019002_00076",-,-,non-mobilizable,HG970000,0.000631368,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_007742535.1,GCA_007742535.1_PDT000045868.4_genomic.fna:AA668,1,3610,0.4321329639889196,b1d09474c6c103ec58a6afd844862c1c,rep_cluster_2350,CP041342_00001,MOBF,CP019897,-,-,MOB_unknown,NZ_CP011138,mobilizable,KU166868,0.000239895,Salmonella enterica subsp. enterica serovar Enteritidis,AA668,AI943,multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",genus,Escherichia,6263753; 17122402; 26802429
GCA_007855315.1,GCA_007855315.1_PDT000549992.1_genomic.fna:AB461,6,57862,0.521464864678027,c8716846eed76cca0da871d7a20419e0,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,CP007508,0.000830728,Salmonella enterica subsp. enterica serovar Enteritidis,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_008003705.1,GCA_008003705.1_PDT000001507.2_genomic.fna:AB233,2,87279,0.4706286735640876,9f71508ea79eaed06cb3191b894bf16b,"IncX1,IncX3","000215__KC853434_00019,JN247852",MOBP,NC_019096_00001,MPF_T,"NC_023277_00163,NC_013503_00034,NC_019067_00043,NC_010860_00022,NC_017624_00009,NC_017624_00009,NC_010860_00022,NC_019067_00043,NC_013503_00034,NC_023277_00163",MOBP,CP007455,conjugative,CP031110,0.000409992,Escherichia coli,AB233,AJ920,order,Enterobacterales,order,Enterobacterales,-,-,-
GCA_008003705.1,GCA_008003705.1_PDT000001507.2_genomic.fna:AB461,3,57997,0.5190958153007914,519dcd53e43216ed2fdccbe928b9b544,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,HG970000,0.000483446,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_008005975.1,GCA_008005975.1_PDT000047989.3_genomic.fna:AB461,3,58248,0.5180435379755528,d9ecdaf89e779a6d01e6cb249c21ee4b,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077,NC_019002_00076",-,-,non-mobilizable,HG970000,0.000508006,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_008005975.1,GCA_008005975.1_PDT000047989.3_genomic.fna:AA668,1,3610,0.4321329639889196,b1d09474c6c103ec58a6afd844862c1c,rep_cluster_2350,CP041342_00001,MOBF,CP019897,-,-,MOB_unknown,NZ_CP011138,mobilizable,KU166868,0.000239895,Salmonella enterica subsp. enterica serovar Enteritidis,AA668,AI943,multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",genus,Escherichia,6263753; 17122402; 26802429
